id,name,rarity,rarity_reference,length,price
1,룻밤의 연애편지 조각,SSS,30,100,27033
2,어름치,SS,20,4,8020
3,강준치,SS,20,50,8023
4,다금바리,SS,20,100,8025
5,가다랑어,SS,20,110,8026
6,Hitomi Code,SS,20,20,8021
7,각시붕어,S,15,6,3390
8,새미,S,15,12,3391
9,아롱이,S,15,25,3392
10,돌돔,S,15,40,3393
11,푸른나비의 잠옷 조각,S,15,30,3392
12,쉬리,A,10,15,1012
13,메기,A,10,100,1020
14,납자루,A,10,6,1011
15,꺽저기,A,10,13,1011
16,새눈치,A,10,55,1016
17,붉바리,A,10,42,1014
18,쥬의 입대영장 조각,A,10,15,1012
19,고등어,B,7,40,356
20,산천어,B,7,40,356
21,은어,B,7,30,354
22,배가사리,B,7,15,352
23,가물치,B,7,100,364
24,감돌고기,B,7,10,351
25,흰꼬리볼락,B,7,20,353
26,모자가 벗겨진 오구리 인형,B,7,40,356
27,무무의 성취향 조각,B,7,69,360
28,무차의 피아노 건반 조각,C,4,7,70
29,피라미,C,4,15,72
30,초어,C,4,100,93
31,퉁사리,C,4,12,71
32,혹돔,C,4,60,83
33,가물치,C,4,100,93
34,참붕어,C,4,120,98
35,뱀장어,C,4,70,86
36,무늬오징어,C,4,40,78
37,쌍소의 이성조각,C,4,5,69
38,BlueStack 서버 부품,C,4,50,81
39,왜매치,D,2,8,14
40,꾸구리,D,2,10,15
41,갈전갱이,D,2,100,60
42,노랑가오리,D,2,179,100
43,날새기,D,2,150,85
44,백미돔,D,2,90,55
45,옥돔,D,2,300,160
46,붕어,D,2,30,25
47,잉어,D,2,80,50
48,큰입우럭,D,2,90,55
49,송어,D,2,60,40
50,방뇨의 잃어버린 틀니 조각,D,2,10,15
51,아잉의 신발,D,2,25,23
52,새우,D,2,30,25
